LogId,StartTime,Duration,Efficiency,IsMainSleep,SleepDataType,MinutesAfterWakeUp,MinutesAsleep,MinutesToFallAsleep,TimeInBed,ClassicAsleepCount,ClassicAsleepDuration,ClassicAwakeCount,ClassicAwakeDuration,ClassicRestlessCount,ClassicRestlessDuration,StagesWakeCount,StagesWakeDuration,StagesWakeThirtyDayAvg,StagesLightCount,StagesLightDuration,StagesLightThirtyDayAvg,StagesDeepCount,StagesDeepDuration,StagesDeepThirtyDayAvg,StagesREMCount,StagesREMDuration,StagesREMThirtyDayAvg
16421756312,11/24/2017 10:47:00 PM,36780000,89,True,stages,1,516,0,613,,,,,,,36,97,70,37,351,227,5,94,97,10,71,93
16425470774,11/25/2017 9:50:30 PM,36420000,84,True,stages,0,515,0,607,,,,,,,48,92,71,47,345,231,5,81,97,15,89,93
16438965287,11/26/2017 11:14:00 PM,29760000,93,True,stages,0,436,0,496,,,,,,,38,60,72,32,222,236,4,121,96,13,93,93
16446941440,11/28/2017 12:30:00 AM,18240000,93,True,stages,0,247,0,304,,,,,,,19,57,72,23,127,237,4,64,98,5,56,93
16457569470,11/28/2017 10:39:00 PM,31380000,90,True,stages,0,431,0,523,,,,,,,35,92,72,29,242,233,4,90,97,14,99,92
16465755051,11/29/2017 10:51:00 PM,31260000,91,True,stages,0,442,0,521,,,,,,,33,79,73,31,255,234,4,104,97,9,83,93
16474772110,11/30/2017 11:31:30 PM,26640000,95,True,stages,1,367,0,444,,,,,,,29,77,74,28,209,236,5,80,97,9,78,92
16483106612,12/1/2017 10:40:00 PM,32760000,90,True,stages,0,491,0,546,,,,,,,35,55,73,31,258,234,5,91,95,16,142,92
16491726096,12/2/2017 11:43:30 PM,32700000,92,True,stages,0,447,0,545,,,,,,,32,98,73,29,292,236,5,83,94,11,72,93
16500121491,12/3/2017 10:42:00 PM,31140000,90,True,stages,0,459,0,519,,,,,,,36,60,73,32,255,238,4,99,94,13,105,93
16509089615,12/4/2017 10:42:30 PM,30120000,90,True,stages,0,418,0,502,,,,,,,34,84,72,33,261,237,6,97,94,9,60,93
16517431455,12/5/2017 11:38:30 PM,21900000,90,True,stages,1,318,0,365,,,,,,,24,47,72,21,165,238,5,75,92,10,78,91
16527614431,12/6/2017 10:34:30 PM,30780000,94,True,stages,0,446,0,513,,,,,,,29,67,71,29,232,235,4,109,92,9,105,91
16538069442,12/7/2017 10:25:00 PM,33600000,92,True,stages,0,474,0,560,,,,,,,40,86,71,43,298,236,5,97,93,10,79,92
16546389865,12/8/2017 11:54:30 PM,31620000,91,True,stages,1,445,0,527,,,,,,,35,82,72,28,244,239,5,101,93,14,100,92
16554833269,12/10/2017 12:52:00 AM,32940000,92,True,stages,0,460,0,549,,,,,,,29,89,73,33,279,240,3,120,94,7,61,92
16563534880,12/10/2017 11:49:30 PM,27540000,96,True,stages,0,371,0,459,,,,,,,41,88,73,37,185,242,5,129,94,10,57,90
16572148189,12/11/2017 10:33:00 PM,31500000,87,True,stages,0,416,0,525,,,,,,,31,109,74,30,251,241,6,105,95,9,60,88
16580442983,12/12/2017 11:09:30 PM,27780000,88,True,stages,2,407,0,463,,,,,,,25,56,75,25,217,241,3,88,95,13,102,86
16589963167,12/13/2017 11:29:30 PM,29880000,96,True,stages,0,422,0,498,,,,,,,28,76,74,26,246,241,4,68,94,10,108,87
16598657411,12/14/2017 11:19:30 PM,28980000,89,True,stages,0,404,0,483,,,,,,,30,79,74,34,260,242,7,98,94,6,46,88
16607205982,12/15/2017 11:14:30 PM,34380000,91,True,stages,0,486,0,573,,,,,,,36,87,74,37,285,243,7,106,93,15,95,87
16614381349,12/16/2017 11:13:00 PM,29820000,91,True,stages,0,426,0,497,,,,,,,34,71,75,30,265,244,4,79,94,11,82,88
16623098451,12/17/2017 11:08:00 PM,29040000,90,True,stages,0,401,0,484,,,,,,,35,83,76,38,261,247,4,84,94,9,56,87
16631790246,12/19/2017 12:09:00 AM,17700000,95,True,stages,0,233,0,295,,,,,,,12,62,76,14,147,248,3,65,94,3,21,85
16642162268,12/19/2017 9:34:30 PM,29400000,97,True,stages,0,412,0,490,,,,,,,32,78,75,30,264,245,2,85,91,9,63,82
16651006514,12/20/2017 10:46:30 PM,32280000,90,True,stages,5,463,0,538,,,,,,,35,75,76,36,268,244,5,100,91,10,95,81
16658545862,12/21/2017 11:34:30 PM,27180000,91,True,stages,0,392,0,453,,,,,,,22,61,77,23,203,246,3,91,92,6,98,82
16665888081,12/22/2017 11:28:30 PM,27180000,90,True,stages,1,373,0,453,,,,,,,29,80,76,27,203,246,3,87,92,11,83,82
16675803868,12/24/2017 12:11:30 AM,35220000,89,True,stages,1,487,0,587,,,,,,,34,100,77,33,247,247,3,124,93,14,116,83
16681706549,12/25/2017 12:03:00 AM,25860000,97,True,stages,0,361,0,431,,,,,,,29,70,78,29,237,245,3,63,94,10,61,82
16692102508,12/25/2017 11:16:30 PM,34380000,90,True,stages,0,498,0,573,,,,,,,44,75,77,35,281,241,4,116,93,18,101,81
16701604358,12/26/2017 10:48:00 PM,30360000,94,True,stages,0,429,0,506,,,,,,,34,77,76,35,267,239,3,97,94,7,65,82
16712590783,12/27/2017 10:19:30 PM,32700000,91,True,stages,1,460,0,545,,,,,,,38,85,77,33,229,240,5,121,93,15,110,81
16722389849,12/28/2017 11:16:00 PM,30480000,90,True,stages,4,438,0,508,,,,,,,27,70,78,24,244,244,5,87,95,12,107,83
16733107562,12/29/2017 11:51:30 PM,36540000,89,True,stages,0,528,0,609,,,,,,,41,81,77,38,321,244,3,83,95,13,124,83
16741727528,12/31/2017 12:02:00 AM,32160000,98,True,stages,0,461,0,536,,,,,,,40,75,77,35,283,246,3,66,94,15,112,84
16747680646,1/1/2018 2:14:30 AM,3660000,93,False,classic,1,56,0,61,0,56,1,1,3,4,,,,,,,,,,,,
16752770420,1/1/2018 4:17:00 AM,21900000,96,True,stages,0,335,0,365,,,,,,,16,30,77,18,231,248,3,63,94,4,41,85
16763050040,1/1/2018 11:34:00 PM,29460000,91,True,stages,0,432,0,491,,,,,,,41,59,76,42,288,247,3,64,93,8,80,82
16773560462,1/2/2018 11:39:00 PM,27720000,92,True,stages,0,395,0,462,,,,,,,30,67,75,25,223,247,4,76,92,15,96,82
16784653402,1/3/2018 11:40:00 PM,27360000,95,True,stages,0,393,0,456,,,,,,,36,63,75,31,246,246,4,64,91,13,83,82
16794358757,1/5/2018 12:01:00 AM,25140000,95,True,stages,0,349,0,419,,,,,,,29,70,74,21,189,246,3,75,90,13,85,83
16805117434,1/6/2018 12:01:00 AM,32340000,96,True,stages,0,446,0,539,,,,,,,39,93,75,43,245,246,6,116,90,12,85,83
16815275302,1/6/2018 10:48:30 PM,34440000,91,True,stages,5,494,0,574,,,,,,,43,80,76,33,267,247,3,106,91,19,121,82
16816784830,1/7/2018 11:09:30 AM,4920000,100,False,classic,0,82,0,82,0,82,0,0,0,0,,,,,,,,,,,,
16826332572,1/7/2018 11:21:00 PM,28440000,88,True,stages,0,395,0,474,,,,,,,28,79,76,26,224,246,4,114,91,9,57,84
16837352138,1/8/2018 11:23:00 PM,27540000,88,True,stages,0,382,0,459,,,,,,,29,77,76,26,204,245,3,106,91,9,72,82
16846684422,1/9/2018 11:55:30 PM,15000000,90,True,stages,0,192,0,250,,,,,,,15,58,75,19,135,243,2,39,91,3,18,83
16859295450,1/10/2018 10:27:30 PM,25260000,97,True,stages,1,361,0,421,,,,,,,25,60,74,24,208,241,4,81,88,8,72,81
16871909402,1/11/2018 11:19:00 PM,27300000,92,True,stages,0,401,0,455,,,,,,,32,54,73,25,225,240,3,91,87,15,85,82
16882281739,1/13/2018 12:39:00 AM,26340000,96,True,stages,7,388,0,439,,,,,,,32,51,73,31,202,240,3,106,87,8,80,81
16893034576,1/13/2018 11:01:30 PM,32940000,96,True,stages,0,473,0,549,,,,,,,42,76,72,43,310,238,5,68,88,10,95,80
16904092259,1/14/2018 11:05:00 PM,31680000,89,True,stages,0,466,0,528,,,,,,,42,62,72,44,279,240,5,75,87,12,112,82
16909664383,1/15/2018 8:13:00 PM,6480000,88,False,classic,0,95,0,108,0,95,0,0,7,13,,,,,,,,,,,,
16915888399,1/15/2018 11:22:00 PM,27780000,92,True,stages,0,405,0,463,,,,,,,33,58,71,27,239,240,2,93,86,8,73,83
16927416712,1/16/2018 11:34:30 PM,29460000,87,True,stages,0,433,0,491,,,,,,,45,58,70,36,256,239,3,83,87,16,94,82
16939085301,1/17/2018 11:06:00 PM,29040000,89,True,stages,0,410,13,484,,,,,,,35,74,69,29,252,239,4,75,87,13,83,84
16950725081,1/18/2018 10:45:30 PM,31980000,89,True,stages,0,452,0,533,,,,,,,42,81,70,35,223,242,5,97,87,18,132,86
16971266512,1/20/2018 10:28:30 PM,34200000,88,True,stages,0,476,0,570,,,,,,,33,94,70,29,250,240,4,117,87,15,109,88
16980976614,1/21/2018 10:52:00 PM,19500000,95,True,stages,1,267,0,325,,,,,,,14,58,71,14,132,242,4,78,88,7,57,88
16995134242,1/22/2018 11:18:30 PM,29040000,91,True,stages,0,402,0,484,,,,,,,35,82,70,37,250,239,5,89,88,9,63,87
17005911971,1/23/2018 11:08:30 PM,30360000,97,True,stages,0,431,0,506,,,,,,,38,75,70,35,259,239,2,75,87,13,97,85
17016828485,1/24/2018 11:13:00 PM,29760000,87,True,stages,0,422,0,496,,,,,,,42,74,70,45,257,240,6,90,87,12,75,87
17026334330,1/25/2018 11:20:00 PM,20580000,89,True,stages,0,284,0,343,,,,,,,23,59,70,23,196,239,2,45,86,3,43,86
17037188868,1/26/2018 11:15:00 PM,27960000,98,True,stages,0,396,5,466,,,,,,,28,70,69,27,187,237,4,124,84,8,85,85
17048133959,1/27/2018 11:06:30 PM,29340000,96,True,stages,0,424,0,489,,,,,,,36,65,69,25,237,235,4,82,84,19,105,84
17059598786,1/28/2018 11:17:30 PM,26820000,97,True,stages,0,389,0,447,,,,,,,34,58,68,30,224,235,3,100,84,9,65,84
17072075518,1/29/2018 11:57:30 PM,26700000,96,True,stages,2,377,0,445,,,,,,,35,68,68,38,230,232,4,100,85,9,47,82
17082733418,1/30/2018 10:50:00 PM,28620000,92,True,stages,0,418,0,477,,,,,,,30,59,67,24,199,230,6,111,86,12,108,80
17090577291,1/31/2018 10:24:00 PM,13320000,92,True,stages,0,193,0,222,,,,,,,15,29,68,12,95,229,2,57,88,6,41,82
17104831966,2/1/2018 9:49:00 PM,34620000,91,True,stages,0,508,0,577,,,,,,,36,69,67,25,262,222,5,101,87,21,145,81
17116323878,2/2/2018 11:47:00 PM,24660000,94,True,stages,0,369,0,411,,,,,,,24,42,67,20,228,224,3,62,88,10,79,82
17122627439,2/3/2018 11:24:30 PM,7680000,91,True,classic,0,116,0,128,0,116,2,2,5,10,,,,,,,,,,,,
17125155713,2/4/2018 4:25:30 AM,4620000,91,False,classic,1,69,0,77,0,69,1,3,5,5,,,,,,,,,,,,
17133918031,2/4/2018 9:45:30 PM,25440000,90,True,stages,0,347,0,424,,,,,,,16,77,67,21,256,224,2,27,89,6,64,82
17149857999,2/5/2018 11:42:30 PM,10380000,92,True,classic,0,159,0,173,0,159,2,3,4,11,,,,,,,,,,,,
17149858000,2/6/2018 3:48:00 AM,8100000,96,False,classic,6,124,0,135,0,124,2,4,4,7,,,,,,,,,,,,
17156467642,2/6/2018 10:44:00 PM,31140000,90,True,stages,0,425,0,519,,,,,,,20,94,65,24,268,223,3,72,85,8,85,80
17168093336,2/7/2018 9:48:00 PM,5160000,92,False,classic,0,79,0,86,0,79,1,4,1,3,,,,,,,,,,,,
17173063809,2/8/2018 2:15:00 AM,11640000,97,True,stages,0,154,0,194,,,,,,,10,40,66,11,125,225,2,29,83,0,0,81
17174210368,2/8/2018 6:48:00 AM,7260000,90,False,classic,1,108,0,121,0,108,2,4,4,9,,,,,,,,,,,,
17180364018,2/9/2018 12:06:30 AM,30300000,86,True,stages,0,406,0,505,,,,,,,22,99,65,25,288,222,4,77,80,5,41,78
17190087186,2/9/2018 10:31:00 PM,9900000,95,False,classic,0,157,0,165,0,157,2,2,3,6,,,,,,,,,,,,
17193463754,2/10/2018 2:57:30 AM,12540000,96,True,stages,0,186,0,209,,,,,,,14,23,66,14,172,227,1,14,82,0,0,79
17194977512,2/10/2018 7:29:30 AM,5940000,91,False,classic,0,90,0,99,0,90,2,2,2,7,,,,,,,,,,,,
17204678755,2/10/2018 11:27:00 PM,30480000,89,True,stages,0,425,0,508,,,,,,,22,83,65,24,291,226,3,67,79,9,67,76
17208518687,2/11/2018 4:20:30 PM,4020000,88,False,classic,2,57,0,67,0,57,1,1,4,9,,,,,,,,,,,,
17212466549,2/11/2018 11:56:00 PM,30600000,90,True,stages,0,421,0,510,,,,,,,23,89,66,29,279,228,5,68,78,6,74,76
17225708620,2/12/2018 11:28:00 PM,28680000,95,True,stages,0,404,0,478,,,,,,,30,74,67,30,287,231,3,49,77,9,68,76
17238714960,2/14/2018 12:53:00 AM,26940000,94,True,stages,0,401,0,449,,,,,,,32,48,67,33,254,230,3,73,76,13,74,75
17248493048,2/14/2018 11:52:00 PM,28920000,95,True,stages,0,409,0,482,,,,,,,26,73,67,27,210,229,5,89,76,12,110,73
17262384335,2/15/2018 10:40:30 PM,32340000,91,True,stages,0,447,0,539,,,,,,,32,92,67,31,262,228,4,96,76,12,89,74
17268842816,2/16/2018 11:31:30 PM,29040000,94,True,stages,0,406,0,484,,,,,,,26,78,68,29,221,229,3,98,76,8,87,74
17282517577,2/18/2018 12:29:00 AM,30480000,94,True,stages,0,426,0,508,,,,,,,34,82,69,38,309,227,6,58,77,7,59,74
17294188569,2/19/2018 1:21:00 AM,24000000,95,True,stages,0,352,0,400,,,,,,,29,48,69,24,221,231,3,37,76,9,94,72
17304670887,2/20/2018 12:15:00 AM,25740000,93,True,stages,0,360,0,429,,,,,,,30,69,68,34,246,230,3,56,74,6,58,73
17313026985,2/20/2018 10:54:00 PM,32640000,89,True,stages,0,442,0,544,,,,,,,33,102,67,33,245,230,3,91,72,11,106,71
17324493975,2/21/2018 10:27:30 PM,36240000,86,True,stages,0,518,0,604,,,,,,,38,86,69,37,285,234,3,113,73,13,120,72
17335328461,2/23/2018 12:16:00 AM,31920000,92,True,stages,0,445,0,532,,,,,,,32,87,69,32,311,235,3,60,74,10,74,75
17351615638,2/23/2018 9:45:00 PM,20040000,92,True,stages,0,290,0,334,,,,,,,18,44,69,20,171,237,3,78,73,6,41,74
17351615639,2/24/2018 5:23:00 AM,6360000,91,False,classic,4,93,0,106,0,93,1,5,3,8,,,,,,,,,,,,
17359702391,2/25/2018 12:06:00 AM,29940000,95,True,stages,0,420,0,499,,,,,,,37,79,68,35,263,234,3,81,73,10,76,72
17362761368,2/25/2018 3:47:00 PM,4620000,88,False,classic,0,68,0,77,0,68,1,2,2,7,,,,,,,,,,,,
17369643886,2/26/2018 12:06:00 AM,31620000,93,True,stages,0,419,0,527,,,,,,,27,108,69,31,277,237,3,78,74,8,64,74
17388752376,2/27/2018 11:22:00 PM,31380000,90,True,stages,1,428,0,523,,,,,,,24,95,70,24,226,240,4,109,72,8,93,72
17400343902,2/28/2018 11:33:30 PM,28560000,93,True,stages,0,408,0,476,,,,,,,23,68,72,24,255,240,3,81,72,9,72,73
17427437329,3/1/2018 11:52:30 PM,21540000,95,True,stages,0,297,0,359,,,,,,,20,62,72,22,213,241,3,63,72,2,21,74
17427437330,3/2/2018 6:56:30 AM,10740000,96,False,classic,1,170,0,179,0,170,0,0,5,9,,,,,,,,,,,,
17427437331,3/2/2018 11:47:00 PM,30660000,88,True,stages,0,436,0,511,,,,,,,38,75,72,39,267,241,3,90,70,11,79,70
17436811753,3/4/2018 1:03:30 AM,27480000,90,True,stages,0,375,0,458,,,,,,,32,83,74,31,241,248,4,92,71,7,42,72
17449127620,3/4/2018 11:52:30 PM,31500000,90,True,stages,0,451,0,525,,,,,,,31,74,74,36,306,247,3,76,71,9,69,68
17458312181,3/5/2018 10:55:00 PM,29400000,87,True,stages,0,409,0,490,,,,,,,32,81,75,25,279,250,4,62,71,12,68,68
17467937769,3/6/2018 10:53:00 PM,35940000,92,True,stages,0,505,0,599,,,,,,,32,94,75,37,382,251,5,73,71,6,50,68
17481348666,3/7/2018 10:14:30 PM,34080000,90,True,stages,0,481,0,568,,,,,,,30,87,76,32,275,256,3,97,73,11,109,67
17488480917,3/8/2018 10:54:30 PM,35340000,87,True,stages,0,507,0,589,,,,,,,41,82,76,45,352,256,3,95,73,9,60,69
17502275584,3/9/2018 11:47:30 PM,28260000,93,True,stages,0,395,0,471,,,,,,,40,76,76,40,238,259,2,99,74,8,58,68
17513290873,3/10/2018 11:08:00 PM,33000000,93,True,stages,0,400,0,550,,,,,,,28,90,77,28,259,263,3,89,77,8,52,70
17523816351,3/12/2018 1:29:00 AM,29280000,93,True,stages,0,408,0,488,,,,,,,28,80,77,28,240,262,4,88,77,11,80,70
17531281995,3/12/2018 10:58:00 PM,5940000,94,False,classic,0,93,0,99,0,93,1,3,2,3,,,,,,,,,,,,
17533405107,3/13/2018 2:05:00 AM,24300000,91,True,stages,0,336,0,405,,,,,,,20,69,79,22,233,264,4,60,80,8,43,73
17545717554,3/13/2018 11:10:30 PM,33240000,90,True,stages,0,454,0,554,,,,,,,20,100,78,26,286,262,2,72,79,8,96,72
17556549714,3/14/2018 11:35:30 PM,25140000,94,True,stages,0,353,0,419,,,,,,,24,66,79,27,230,263,3,73,79,7,50,73
17564905988,3/15/2018 10:22:30 PM,35880000,91,True,stages,0,494,0,598,,,,,,,26,104,79,25,338,261,3,86,80,8,70,72
17575385431,3/16/2018 10:57:30 PM,10260000,96,False,classic,0,164,0,171,0,164,2,2,3,5,,,,,,,,,,,,
17578965043,3/17/2018 3:34:30 AM,19500000,91,True,stages,0,268,0,325,,,,,,,23,57,80,22,177,263,3,60,81,6,31,72
17584762015,3/17/2018 11:22:00 PM,3600000,88,False,classic,0,53,0,60,0,53,1,2,2,5,,,,,,,,,,,,
17593069992,3/18/2018 1:25:00 AM,23460000,88,True,stages,0,328,0,391,,,,,,,30,63,80,30,241,262,2,55,80,4,32,69
17596587932,3/18/2018 10:50:00 PM,32220000,92,True,stages,0,456,0,537,,,,,,,24,81,79,25,243,262,6,108,78,6,105,67
17608762167,3/19/2018 10:08:30 PM,33180000,90,True,stages,0,460,0,553,,,,,,,25,93,79,29,268,262,4,89,79,9,103,68
17621919086,3/20/2018 11:06:00 PM,30180000,90,True,stages,0,429,0,503,,,,,,,26,74,79,29,277,261,4,77,80,6,75,70
17636615265,3/21/2018 10:49:00 PM,28440000,85,True,stages,0,396,0,474,,,,,,,28,78,80,31,224,263,3,85,81,11,87,69
17645317319,3/22/2018 9:42:30 PM,18300000,96,True,stages,3,249,0,305,,,,,,,16,56,81,18,156,262,4,80,82,2,13,70
17648642118,3/23/2018 4:06:00 AM,10260000,90,False,classic,6,149,0,171,0,149,1,1,11,21,,,,,,,,,,,,
17657119350,3/23/2018 11:53:30 PM,32460000,93,True,stages,0,464,0,541,,,,,,,30,77,79,31,273,259,3,78,82,12,113,67
17666183523,3/24/2018 10:37:30 PM,29940000,92,True,stages,0,421,0,499,,,,,,,31,78,79,32,246,259,3,85,80,12,90,66
17676875532,3/25/2018 10:13:00 PM,35220000,93,True,stages,0,489,0,587,,,,,,,34,98,78,30,305,256,3,93,81,13,91,67
17688656741,3/26/2018 10:08:00 PM,31560000,90,True,stages,1,427,0,526,,,,,,,31,99,80,32,237,261,3,88,82,11,102,69
17700609661,3/27/2018 10:00:30 PM,29760000,93,True,stages,0,420,0,496,,,,,,,26,76,81,27,187,260,5,123,82,15,110,70
17713064257,3/28/2018 10:26:00 PM,32160000,93,True,stages,0,434,0,536,,,,,,,29,102,80,35,254,257,4,95,84,8,85,71
17723138620,3/29/2018 10:05:00 PM,30300000,89,True,stages,0,408,0,505,,,,,,,17,97,81,23,259,257,6,80,84,7,69,72
17732948010,3/30/2018 10:37:00 PM,31020000,87,True,stages,0,445,0,517,,,,,,,37,72,81,35,240,258,5,110,83,15,95,71
17742342323,3/31/2018 9:54:30 PM,22800000,93,True,stages,0,325,0,380,,,,,,,18,55,81,19,192,258,4,81,84,6,52,72
17747167175,4/1/2018 5:58:30 AM,6300000,96,False,classic,0,101,0,105,0,101,1,3,1,1,,,,,,,,,,,,
17753782409,4/1/2018 10:18:30 PM,31500000,91,True,stages,0,411,0,525,,,,,,,27,114,81,27,231,257,4,102,85,9,78,73
17765586088,4/2/2018 9:55:00 PM,13020000,90,True,stages,0,179,0,217,,,,,,,14,38,82,12,93,256,2,67,85,4,19,73
17769347379,4/3/2018 2:56:00 AM,11100000,97,False,stages,0,160,0,185,,,,,,,9,25,82,8,113,256,2,19,85,4,28,73
17777884548,4/3/2018 10:31:00 PM,13740000,91,True,stages,2,197,0,229,,,,,,,15,32,81,14,146,254,1,39,85,2,12,73
17780491386,4/4/2018 3:27:00 AM,7500000,95,False,classic,0,119,0,125,0,119,2,2,3,4,,,,,,,,,,,,
17788299673,4/4/2018 9:52:00 PM,16620000,90,True,stages,0,240,0,277,,,,,,,19,37,80,16,117,249,3,81,84,6,42,71
17791767566,4/5/2018 4:00:00 AM,10020000,93,False,classic,0,156,0,167,0,156,1,2,6,9,,,,,,,,,,,,
17797660360,4/5/2018 10:33:00 PM,27360000,93,True,stages,1,377,0,456,,,,,,,18,79,78,25,227,244,3,76,84,7,74,70
17810324954,4/6/2018 9:51:00 PM,37680000,94,True,stages,0,526,0,628,,,,,,,38,102,78,40,297,239,8,130,84,10,99,71
17819411553,4/7/2018 10:11:00 PM,32820000,95,True,stages,0,458,0,547,,,,,,,23,89,78,22,213,239,5,124,85,10,121,70
17829533673,4/8/2018 9:25:30 PM,32220000,93,True,stages,0,448,0,537,,,,,,,27,89,79,26,248,235,5,116,86,11,84,73
17841873468,4/9/2018 10:22:00 PM,31740000,94,True,stages,0,443,0,529,,,,,,,32,86,79,38,281,235,6,99,87,10,63,73
17854212618,4/10/2018 11:36:00 PM,24780000,95,True,stages,0,361,0,413,,,,,,,19,52,79,18,244,236,4,64,87,7,53,74
17865389904,4/11/2018 11:24:30 PM,28020000,96,True,stages,0,407,0,467,,,,,,,22,60,78,21,230,236,3,98,87,10,79,73
17875680641,4/12/2018 11:17:00 PM,27180000,91,True,stages,1,379,0,453,,,,,,,22,74,78,23,208,236,2,92,88,5,79,74
17885554564,4/14/2018 12:15:00 AM,27120000,92,True,stages,0,395,0,452,,,,,,,31,57,77,29,239,233,3,91,88,7,65,73
17893569082,4/14/2018 11:09:00 PM,25500000,93,True,classic,1,387,0,425,0,387,5,8,13,30,,,,,,,,,,,,
